Conde		18.26667	-73.76667													
Conde		18.21667	-74													
Hotel Concorde		18.2	-73.75													
Comporan		18.9	-72.06667													
Ravine Compas		19.43333	-72.18333													
Riviere Compagnon		19.01667	-71.96667													
Compagnon		19.01667	-71.98333													
Ilet de la Compagnie		18.2	-73.71667													
Mont des Commissaires		18.3	-71.83333													
Riviere Commerce		19.74194	-72.17222													
Comme		19.55	-72.5													
Commandant		18.26667	-72.1													
Combi		19.8	-72.66667													
Coman		19.13333	-72.6													
Comaidois		18.95	-71.8													
Riviere Coma		19.89806	-73.02194													
Ravine Coma		18.26086	-74.11731													
Morne Coma		18.31667	-73.26667													
Coma		18.61667	-74.28333													
Coma		18.43333	-73.28333													
Coma		18.43333	-73													
Coma		18.31667	-73.25													
Colunette		18.515	-73.87278													
Ravine Coloroche		19.06667	-71.93333													
Ravine Colorado		18.91667	-71.88333													
Colorado		18.95	-71.85													
Riviere Colora		19.45	-71.7													
Colora		19.45	-71.7													
Colora		19.31667	-71.81667													
Colora		18.85	-71.88333													
Colora		18.85	-71.86667													
Colora		19.45	-71.7													
Colonne		19.53333	-72.7													
Colonie Agricole d'Oriani		18.3	-71.83333													
Colonie Agricole de Savane Zombi		18.26667	-71.8													
Colonie Agricole de Grand Bassin		19.58333	-71.93333													
Colonie		20.01667	-72.71667													
Colonie		19.56667	-71.91667													
Riviere Colongesse		18.4	-73.45													
Colonel		18.51667	-74.2													
Morne Colon		19.7	-73.41667													
Morne Colombo		19.85	-72.65													
Roche Colombier		18.23333	-72.13333													
Riviere Colombier		19.56806	-72.93806													
Morne Colombier		18.76667	-71.96667													
Colombier		19.76667	-72.93333													
Colombier		18.76417	-71.95361													
Colombier		18.5	-72.41667													
Colombier		18.23333	-71.86667													
Colombelle		18.38333	-73.23333													
Colombel		18.38333	-73.05													
Morne Colombe		19.61667	-72.08333													
Colombe		19.61667	-72.08333													
Cologne		18.73333	-71.76667													
Colo Chambeau		19.93333	-72.75													
Colo		19.65	-72.36667													
Colminy		19.18333	-72.7													
Colmini		19.18333	-72.71667													
Colline Ti Jean		19.69194	-73.05778													
Colline des Chenes		18.23333	-71.9													
Colline Cochon Gras		18.31667	-72.45													
Colline		19	-72.6													
Collette		18.21667	-73.8													
Morne Collet		18.61667	-74.23333													
Ravine Collasine		18.15	-71.86667													
Collasine		18.16667	-71.86667													
Riviere Colladere		19.2	-72.06667													
Colladere		19.25	-72.03333													
Colinette		18.32917	-72.72722													
Colin		19.66667	-71.75													
Colin		18.5225	-72.525													
Colin		18.36667	-72.6													
Colin		18.26667	-71.81667													
Colimon		18.56667	-74.1													
Colier		18.72667	-72.24472													
Coli		19.31667	-72.01667													
Colette		19.86972	-73.16833													
Colette		19.78333	-72.53333													
Colette		19.63333	-71.85													
Colette		18.78333	-72.91667													
Colette		18.43333	-74.36667													
Colette		18.05889	-73.82278													
Colberan		18.55	-74.3													
Ravine Colasigui		19.25	-72.2													
Colasigui		19.26667	-72.2													
Colas Cigui		19.23333	-72.16667													
Morne Colas		18.2	-74.01667													
Colas		19.45	-72.2													
Colas		18.33333	-73.8													
Colas		18.31667	-73.15													
Colas		18.21667	-74.01667													
Morne Colare		18.76667	-72.01667													
Colare		18.78333	-72.01667													
Colager		19.83333	-72.78333													
Colage		18.66667	-74.26667													
Coin Bois		19.68333	-72.51667													
Ravine Coillac		19.805	-73.0725													
Coicou		18.18333	-72.78333													
Ravine Cohos		18.75	-71.86667													
Cohos		18.74972	-71.86139													
Cohobe		19.15	-71.96667													
Riviere Cognac		19.65	-72.41667													
Cogna		19.61667	-72.41667													
Coffre		18.2	-72.65													
Morne Coffard		19.55	-72.26667													
Coeur Medor		18.88333	-72.51667													
Coeur Droit		18.51667	-72.33333													
Coeur de Bois		18.18333	-71.85													
Coeur Brule		19.71667	-72.91667													
Coeur Bois		18.26667	-71.88333													
Codere		18.35	-73.88333													
Codaly		19.45	-72													
Cocoyer Beach		18.43333	-72.86667													
Riviere Cocoyer		18.4	-73.35													
Embouchure Cocoyer		19.81667	-72.43333													
Cocoyer		19.2	-71.63333													
Cocoyer		18.48333	-72.48333													
Cocoyer		18.3925	-73.63806													
Cocoyer		18.4	-73.28333													
Cocombre		18.76667	-72.36667													
Cocoloco		19.55	-72.05													
Morne Cocolo		19.18333	-72.45													
Cocoi		19.18333	-71.63333													
Morne Coco		19.55	-71.98333													
Cochonnette		19.75	-72.58333													
Cochon Marron		18.8	-72.85													
Cochon Marron		18.75	-72.88333													
Morne Cochon Gris		19.5	-72.56667													
Riviere Cochon Gras		19.51667	-71.88333													
Cochon Gras		18.35	-72.5													
Cochon Gras		18.29944	-72.52028													
Pointe a Cochon		18.66667	-74.13333													
Morne Cochon		18.43333	-72.41667													
Cocherel		19.63333	-72.71667													
Cocherel		19.45	-72.63333													
Ravine Cocando		19.41667	-72.03333													
Cocagne		19.78333	-72.71667													
Clyadier		18.23333	-72.45													
Club Med		18.95	-72.71667													
Cloville		19.15	-72.55													
Clou		19.75	-72.58333													
Riviere Closier		19.46667	-72.11667													
Clonard		18.34611	-73.68722													
Cloma		18.33333	-73.7													
Clocher		18.53806	-72.42444													
Clisan		18.66667	-74.21667													
Cleto		19.15	-72.35													
Clery		18.43333	-73.28333													
Clervaux		19.43333	-72.36667													
Clerot		19.16667	-72.45													
Clermont		18.2	-73.93333													
Clermond		18.23333	-73.93333													
Clerisse		19.67889	-72.18056													
Clerissau		19.61667	-72.51667													
Clerie		18.38333	-73.36667													
Anse du Clerc		18.65	-74.28333													
Clenette		19.7	-73.35													
Clementine		19.71667	-72.15													
Clement		18.3	-73.58333													
Clemenceau		18.45	-72.36667													
Clemence		18.26667	-72.45													
Morne Clemar		18.46667	-71.98333													
Cleante		19.76667	-72.95													
Clavin		19.43333	-72.55													
Clavi		18.31889	-72.72583													
Claudine		19.65	-72													
Claude		18.31667	-73.4													
Claude		18.53444	-73.75417													
Clarisse		20.06667	-72.76667													
Clarette		18.26667	-73.01667													
Clareau		18.66667	-74.13333													
Clair Messine		20.06667	-72.76667													
Clairin		18.36528	-72.85333													
Claire		19.66667	-72.43333													
Clabegine		19.36667	-72.16667													
Civil		18.12889	-73.86639													
Civette		18.28333	-74.06667													
Civadier		18.23333	-72.46667													
Riviere Citronnier		18.81667	-72.21667													
Citronnier		18.40694	-72.55556													
Morne Citronnelle		19.55	-72.41667													
Citronnelle		18.41667	-72.58333													
Ravine Citronier		18.37111	-73.55694													
Riviere Citron		18.26667	-73.36667													
Ravine Citron		19.13333	-71.73333													
Ravine Citron		19.41667	-72.16667													
Morne Citron		19.48333	-72.05													
Citron		20.03333	-72.75													
Citron		19.41667	-72.15													
Citron		19.4	-72.36667													
Citoiline		18.28333	-72.28333													
Citerne Remy		19.66667	-73.28333													
Citerne Paille		18.53333	-74.35													
Morne Citerne		19.1	-72.31667													
Cite Numero Un		18.55528	-72.32806													
Cite Numero Deux		18.55778	-72.31833													
Citadelle des Platons		18.26667	-73.96667													
Morne Citadelle		18.66667	-71.85													
Morne Citadelle		18.38333	-71.85													
Citadelle		18.85	-72.4													
Citadelle		18.56667	-74.08333													
Citadelle		18.36667	-74.28333													
Citadelle		18.28333	-71.98333													
Citadelle		18.21667	-73.81667													
Cirouelle		18.91667	-71.88333													
Cirouelle		18.76667	-72.18333													
Cirouele		19.23333	-72.38333													
Ravine a Cire		18.31667	-72.01667													
Morne a Cire		18.33333	-72.01667													
Circuelle		18.4	-72.28333													
Cimetiere Pangnor		19.15	-71.73333													
Ravine Cimetiere		19.23333	-72.25													
Pangnol Cimetiere		19.15	-71.76667													
Cimetiere		18.58333	-74.36667													
Cima		18.33139	-72.56889													
Cilo		19.46667	-72.56667													
Cilegue		18.35	-72.76667													
Cigarra		19.41667	-71.86667													
Cigala		19.03333	-72.3													
Cice		18.3	-73.76667													
Montagnes du Cibao		18.21667	-71.96667													
Cibao		18.21667	-71.96667													
Chuitte		19.43333	-71.78333													
Chuitte		19.41667	-71.8													
Christine		18.28333	-73.66667													
Christian		18.96917	-72.40639													
Ravine Christ		19.75	-73.4													
Christ		18.26667	-72.41667													
Ravine Choumasse		19.53333	-72.56667													
Morne Choumasse		19.53333	-72.53333													
Choumasse		19.51667	-72.55													
Choumasse		19.51667	-72.55													
Choumane		19.51667	-72.56667													
Morne Chouloute		19.61667	-72.6													
Anse a Chouchou		19.83333	-72.48333													
Chouchou		19.81667	-72.48333													
Chomeille		18.18333	-72.81667													
Cholette		18.76667	-72.08333													
Cholet		18.45	-73.23333													
Morne Choiseul		19.67028	-72.17083													
Choiseul		19.69778	-72.20639													
Choiseul		19.58333	-72.23333													
Choilier		19.46667	-72.5													
Chivre		19.66667	-72.5													
Chitri		18.76667	-72.16667													
Chiront		19.56667	-72.28333													
Chiron		19.65	-72.25													
Chiron		19.58333	-72.28333													
Riviere Chiro		19.61667	-72.35													
Chilotte		19.68333	-73.4													
Riviere Chillone		18.91667	-72.18333													
Chifonnette		19.43333	-71.75													
Chien Dent		18.85	-72.3													
Chiendent		18.50472	-73.78222													
Morne Chien Content		18.76667	-72.91667													
Ravine Chien		19.66694	-73.22889													
Morne Chien		19.65167	-73.23472													
Lagon Chien		19.35	-72.61667													
Chiedent		18.02639	-73.86917													
Chicot		19.06667	-72.23333													
Chicot		18.28333	-73.7													
Chic Kata		18.8	-73.08333													
Morne Chicano		19.85	-72.51667													
Chicano		19.78333	-72.63333													
Chicane		19.8	-72.63333													
Chica		19.83333	-72.7													
Chevry		18.55	-74.05													
Chevrine		18.43667	-72.51722													
Chevrie		18.88145	-72.20247													
Chevreau		19.26667	-72.65													
Cheveux		18.58333	-74.03333													
Chevalier		19.8	-72.45													
Chevalier		19.71667	-72.93333													
Chevalier		19.5	-72.63333													
Chevalier		19.41667	-71.7													
Chevalier		18.38333	-73.23333													
Chevalier		18.35	-73.9													
Chevalier		18.25	-72.46667													
Chevalier		18.25	-72.43333													
Chevalier		18.18333	-74													
Chevalier		19.46667	-71.98333													
Pointe du Cheval Blanc		19.68333	-73.45													
Anse du Cheval Blanc		19.65	-73.41667													
Morne Cheval		19.61667	-72.58333													
Fosse Cheval		19.23333	-72.56667													
Cheuveunette		19.58333	-72.21667													
Cheslin		19.81667	-73.0625													
Platon Chery		18.81667	-72.26667													
Chery		19.68333	-72.55													
Chery		19.4	-72.11667													
Cherubin		19.88333	-72.95													
Cherubia		18.23333	-72.45													
Cher Maitre		19.78333	-72.66667													
Cherissable		18.86667	-72.97111													
Cherident		18.38333	-72.66667													
Cherident		18.31667	-72.76667													
Morne Cheridant		18.33333	-72.75													
Cheridant		18.33333	-72.68333													
Cheridan		18.55167	-72.61361													
Cherette		18.3	-73.51667													
Cheresi		18.38333	-73.11667													
Cheramy		18.28333	-73.9													
Cheno		19.06667	-72.31667													
Ravine Chenet		18.22639	-72.71083													
Morne Chenet		18.24222	-72.71972													
Chenet		18.23667	-72.71611													
Colline des Chenes		18.25	-71.88333													
Cheneau		19.88333	-72.66667													
Chene		19.91667	-72.73333													
Ravine Chemin Neuf		19.53333	-72.58333													
Morne Chemin Neuf		19.55	-72.51667													
Morne Chemin Neuf		19.53333	-72.55													
Morne Chemin Neuf		19.53333	-72.48333													
Chemin Neuf		19.53333	-72.48333													
Chemin Neuf		19.05	-72.65													
Chemin Dieu Moun		18.23333	-72.26667													
Chayau		18.18333	-73.88333													
Chaviac		19.63333	-71.95													
Chavette		18.31667	-73.76667													
Chaveneau		18.2	-73.9													
Chavene		18.33333	-74.35													
Chaine Chavary		19.88333	-72.75													
Chavannes		18.51917	-72.25556													
Chavannes		18.47	-72.65028													
Chavannes		18.47	-72.62													
Chavannes		18.41667	-72.86667													
Chavannes		18.32361	-72.90083													
Chavannes		18.21667	-72.9													
Chavanne		19.51667	-72.11667													
Chavand		19.71833	-72.10889													
Morne Chauvet		18.76667	-72.35													
Lagon Chauvet		19.23333	-72.71667													
Chauvet		19.73333	-72.36667													
Chauvet		19.23333	-72.71667													
Chauvet		18.8	-71.98333													
Chauvelin		19.68333	-72.93333													
Chaussee		19.6	-72.4													
Chaumont		19.53333	-72.75													
Chaumette		18.38333	-73.81667													
Chaumette		18.23333	-73.58333													
Riviere de Chauffard		18.45	-72.4													
Chauffard		18.45028	-72.38361													
Chaudry		18.31667	-72.18333													
Chatulet		18.51889	-72.63194													
Chatte Noire		19.72972	-72.15444													
Chattelos		19.03333	-72.7													
Morne Chatte		19.81667	-72.73333													
Morne Chatte		18.56667	-74.38333													
Chaton		19.68333	-72.6													
Chaterie		18.3	-73.6													
Chatelier		18.36667	-73.3													
Chatelain		19.63333	-72.68333													
Chatelain		19.46667	-72.66667													
Chatelain		18.95583	-72.42222													
Chatelain		18.66667	-74.3													
Chateaubriand		19.55	-72.1													
Chateaublond		18.55972	-72.25417													
Morne Chateau		19.76667	-73.15													
Morne Chateau		18.46667	-74.21667													
Morne Chateau		18.61667	-74.1													
Chateau		19.85	-72.66667													
Chateau		19.83333	-72.68333													
Chateau		19.81667	-72.71667													
Chateau		19.58333	-72.28333													
Chateau		18.5	-74.21667													
Chateau		18.16667	-73.91667													
Chatard		19.58333	-72.46667													
Anse a Chat		19.63306	-73.225													
Chassin		19.48333	-71.98333													
Chasseau		18.4	-73.2													
Chassagne		18.66667	-74.26667													
Chassagne		18.5	-72.63333													
Chasin		18.28333	-72.56667													
Charut		19.72972	-72.17222													
Chartes		18.63333	-74.28333													
Charron		19.2	-72.56667													
Charriol		18.3	-74.06667													
Riviere Charrier		18.95	-72.35													
Riviere Charrier		18.36667	-72.93333													
Charrier		19.72861	-72.22806													
Charrier		19.58333	-72.51667													
Charrier		18.95	-72.35													
Charrier		18.36361	-72.93333													
Charrier		18.25	-73.78333													
Charrette		19.51667	-72.36667													
Charrette		19.06667	-72.65													
Charrette		19.06667	-72.65													
Charpentier		18.38333	-73.43333													
Charpentier		18.21667	-73.75													
Riviere Charon		19.65	-72.28333													
Charon		19.46667	-72.06667													
Charmant		18.45	-72.53333													
Charlotte		19.25	-72.25													
Charlotte		19.08333	-72.31667													
Charlotte		18.24861	-72.66													
Charlotin		19.65	-72.36667													
Riviere Charlier		18.48333	-73.18333													
Charlier		18.48339	-73.18665													
Charlet		19.05	-72.48333													
Charles Segue		19.58333	-72.06667													
Charles Roy		18.35	-73.56667													
Charles Provo		18.88333	-72.18333													
Morne Charles Mangnoc		19.45	-72.03333													
Charles Joly		18.88333	-71.93333													
Charles Blanc		18.75	-72.96667													
Morne Charles		19.65	-72.58333													
Morne Charles		19.31667	-71.88333													
Morne Charles		18.38333	-73.35													
Charles		19.66667	-72.58333													
Charles		19.58333	-72.06667													
Charles		19.56667	-72.28333													
Charles		19.5	-71.73333													
Charles		19.31667	-71.88333													
Charles		19.05	-72.5													
Ravine Charlemagne		19.48333	-72.13333													
Charlemagne		18.41778	-72.83361													
Charite		19.73333	-72.15													
Charite		19.46667	-72.05													
Charite		19.08333	-72.43333													
Charisse		18.4	-73.78333													
Chariot		18.65	-74.21667													
Chariot		18.45	-73.48333													
Charier		19.72611	-72.24													
Charie		18.35	-72.91667													
Chargent		19.8	-72.56667													
Riviere des Chardonnieres		18.28333	-74.16667													
Arrondissement des Chardonnieres		18.36667	-74.25													
Chardonnieres		18.35	-74.1													
Chardonniere		18.27484	-74.16613													
Chardonnette		18.55	-73.88333													
Chardonnette		18.51667	-74.01667													
Chardonette		18.71667	-72.81667													
Charboner		19.65	-72.5													
Chara		18.28333	-73.46667													
Morne Chapotin		18.3	-71.73333													
Chapotin		19.45	-71.8													
Chapotin		18.73333	-72.05													
Chapotin		18.58333	-72.08333													
Chapotin		18.48222	-72.23917													
Chapotin		18.31667	-71.78333													
Chapotin		18.31667	-71.71667													
Chapoteau		18.9	-72													
Chapini		18.63333	-72.26667													
Morne Chapineau		19.73333	-72.95													
Chapineau		19.7	-72.98333													
Chapineau		19.71667	-72.98333													
Chapereau		19.71667	-72.96667													
Chapelon		18.26667	-74.1													
Chapelle		19.41667	-72.55													
Riviere Chapelette		19.28333	-71.91667													
Morne Chapelette		19.28333	-71.86667													
Chapelette		19.26667	-71.83333													
Ravine Chapelet		19.08417	-72.79528													
Morne Chapelet		19.6	-72.51667													
Morne Chapelet		19.46667	-72.51667													
Chapelet		19.85	-72.71667													
Chapelet		19.45	-72.51667													
Chapelet		19.08667	-72.77833													
Chapelet		19.05	-72.7													
Chapelet		18.53333	-74.06667													
Chapelet		19.63333	-72.45													
Chapelet		19.08333	-72.78333													
Chapeau Carre		18.71667	-71.9													
Chapateau		19.21667	-72.68333													
Riviere Chaos		19.23333	-72.06667													
Chaolus		18.48028	-73.55389													
Chantigny		18.3	-73.86667													
Chanterelle		18.46667	-73.21667													
Chanterelle		18.35	-74.18333													
Chanteneau		18.66667	-72.25													
Chantal		18.2011	-73.88948													
Chantal		18.3	-73.96667													
Chansolme		19.88333	-72.83333													
Changieux		18.37139	-73.52542													
Chanel		19.1	-72.51667													
Morne Chandelle		18.51667	-72.45													
Morne Chandelle		18.5	-72.51667													
Morne Chandelle		18.48333	-72.46667													
Chancerelles		19.61667	-71.93333													
Chancerelles		19.48333	-71.73333													
Chancerelles		18.56556	-72.32972													
Champy		18.55	-73.93333													
Champion de la Montagne		19	-72.5													
Riviere Champion		19.68333	-72.23333													
Carrefour Champion		19.66667	-72.25													
Champion		19.01667	-72.56667													
Champion		19	-72.5													
Champion		18.98333	-72.46667													
Champion		18.96667	-72.48333													
Champion		19.03333	-72.5													
Champin		19.61667	-72.11667													
Champin		19.66667	-72.03333													
Champelot		19.5	-72.61667													
Champanne		19.8	-72.61667													
Riviere Champagne		19.63333	-72.5													
Ravine Champagne		19.65472	-73.19861													
Champagne		19.83333	-72.81667													
Champagne		19.63333	-72.46667													
Champagne		19.76667	-72.65													
Champagne		19.65861	-73.18806													
Chamoise		19.83333	-72.68333													
Chameau		18.53333	-74.25													
Chameau		18.51667	-74.23333													
Chambrun		18.8	-72.03333													
Chambrun		18.63028	-72.18306													
Chambon		18.51667	-72.1													
Chambon		18.46667	-72.26667													
Chamblain		18.31667	-74.26667													
Chambert		19.65	-72.01667													
Chambellan		19.41667	-71.7													
Chambellan		18.56667	-74.31667													
Chambellan		18.53333	-74.31667													
Chambal		18.93333	-72.13333													
Chalotte		18.25972	-72.67194													
Chalopin		19.61667	-71.83333													
Chalon		18.41667	-73.08333													
Chalon		18.43333	-73.08333													
Challet		18.96667	-72.43333													
Challeau		18.3	-73.5													
Chalivette		18.35	-74.41667													
Chalette		18.16194	-73.84028													
Chalet Rond		19.13333	-72.26667													
Chalatte		18.43333	-72.51667													
Morne Chalante		19.01667	-72.65													
Chajotte		18.58333	-74.33333													
Chaiumeau		18.43333	-73.36667													
Chaise		19.73333	-72.75													
Chaise		19.73333	-72.73333													
Chaino		19.6	-72.45													
Chaino		19.15	-72.38333													
Chaino		19.15	-72.33333													
Morne Chainneau		18.3	-73.03333													
Chaine Longue		19.28333	-71.9													
Chaine l'Etat		18.43333	-74.4													
Chaine Janvier		19.35	-71.81667													
Chaine Grande Bois		18.36667	-74.36667													
Riviere Chaineau		18.61667	-74.23333													
Morne Chaineau		18.61667	-74.21667													
Morne la Chaine		18.33333	-72.76667													
Chainau		18.61667	-74.2													
Ravine Chaillot		19.88333	-72.71667													
Chaillot		19.68333	-72.41667													
Chaillot		19.56667	-72.45													
Chahoy		19.51667	-72.38333													
Chaffrey		19.63333	-72.16667													
Chafa		18.45417	-72.36806													
Chadrine		19.05	-72.71667													
Chadonette		18.7	-72.81667													
Chacho		19.65	-72.68333													
Chachate		18.85	-72.35													
Morne Chacha		18.48333	-72.15													
Chacha		18.46667	-72.15													
Chabre Valles		19.76667	-72.65													
Riviere Chabotte		19.81667	-72.58333													
Chabotte		19.83333	-72.73333													
Chabotte		19.81667	-72.6													
Chabotte		19.66667	-72.4													
Chabote		19.71667	-72.56667													
Ravine Chable		18.48333	-71.9													
Morne Chabet		19.78333	-72.45													
Chabet		19.78333	-72.43333													
Chabet		19.8	-72.45													
Chaber		19.56667	-71.93333													
Chabe		19.78333	-72.68333													
Chabe		18.16667	-73.93333													
Chabaurin		19.73333	-72.58333													
Chabaud		19.66667	-72.41667													
Ceverine		19.16667	-72.18333													
Cetry		18.58333	-74.06667													
Cesson		18.59626	-74.40135													
Cesseles		18.61667	-72.23333													
Cesar		19.36667	-71.81667													
Morne Cerecite		18.9	-72													
Morne Cerecite		18.83333	-71.88333													
Cerecite		18.83333	-71.86667													
Cerecit		18.83333	-71.81667													
Cerecif		18.83333	-71.81667													
Cercey		18.46667	-72.58333													
Cercaville		19.7	-72.31667													
Arrondissement de Cerca La Source		19.11667	-71.75													
Cerca la Source		19.16271	-71.7904													
Cerca La Source		19.16667	-71.75													
Cerca Ebre		19.01667	-71.86667													
Cercadille		19.26667	-72.33333													
Ravine Cercadie		19	-71.81667													
Cercadie		19.3	-72.03333													
Cercadie		19	-71.81667													
Cercadie		19	-71.81667													
Cerca Carvajal		19.26766	-71.93675													
Cerca Carvajal		19.25	-71.95													
Cerca		20.01667	-72.75													
Cerca		19.58333	-71.95													
Cerca		19.5	-72.51667													
Cerca		19.01667	-71.95													
Cerca		19.72167	-72.12194													
Centre		19	-72													
Plateau Centrale		19.16667	-72													
Cense		19.48333	-72.46667													
Ceme		18.51025	-74.44689													
Etang Celina		18.52167	-73.92611													
Celicou		18.53333	-72.18333													
Morne Celestin		19.51667	-72.11667													
Celestin		19.76667	-72.51667													
Celestin		19.03333	-72.1													
Celan		20.01667	-72.73333													
Cede		19.25	-71.98333													
Cede		19.25	-71.96667													
Cecilio		18.26667	-71.83333													
Cecilio		18.25	-71.85													
Cazimir		19.68333	-72.63333													
Cazeau		19.5	-71.91667													
Cazeau		19.28333	-72.36667													
Cazeau		18.96667	-72.48333													
Cazeau		18.58333	-72.3													
Cazeau		18.45	-72.33333													
Cazeau		18.15111	-73.88806													
Cazeau		19.75	-72.9													
Cazal		19.86667	-72.68333													
Cayette		19.7	-72.35													
Cayes Jacmel		18.23073	-72.39417													
Plaine des Cayes		18.23333	-73.76667													
Baie des Cayes		18.13333	-73.76667													
Arrondissement des Cayes		18.3	-73.83333													
Les Cayes		18.19331	-73.74601													
Les Cayes Antoine-Simon Airport		18.27076	-73.78843													
Cayepin		19	-72													
Cayenne		20.01667	-72.73333													
Caye Nicolas		19.68333	-73.36667													
Cayence		19.43333	-72.18333													
Riviere Cayemitte		18.03111	-73.86278													
Baie des Cayemites		18.57352	-73.77899													
Cayemite		19.51667	-72.36667													
Caye Fort		18.46667	-74.35													
Caye		18.33333	-74.03333													
Cayajant		18.26667	-73.73333													
Riviere Cayahonde		19.25	-72.06667													
Cayahonde		19.26667	-72.03333													
Cayahonde		18.85	-71.86667													
Ca Volel		18.21472	-72.66222													
Ca Vilason		18.03944	-73.7925													
Cavase		18.3	-74.08333													
Riviere Cavalier		18.18333	-72.96667													
Morne Cavalier		18.33333	-74.03333													
Cavalier		18.31667	-74.03333													
Cavalier		18.26056	-72.72611													
Cavalier		18.195	-72.97222													
Riviere de Cavaillon		18.23333	-73.68333													
Baie de Cavaillon		18.23333	-73.68333													
Cavaillon		18.29928	-73.65551													
Cavaillon		18.33333	-73.63333													
Ravine Cava		18.31	-72.55444													
Morne Cauvin		18.4	-72.15													
Cauvin		18.35	-72.15													
Caustard		18.56667	-72.11667													
Cause Piti		19.31667	-72.51667													
Caudere		18.28333	-73.8													
Morne Catte		18.35	-71.83333													
Ca Tout Rond		19.3	-72.33333													
Ca Toute		19.85	-72.51667													
Ca Toussaint		18.21667	-71.81667													
Cato		18.41667	-72.81667													
Ca Titi		18.20972	-72.56944													
Ca Tino		18.43333	-74.01667													
Riviere Catinette		19.88333	-73.08333													
Ravine Catin		18.21667	-73.96667													
Catin		18.46667	-74.01667													
Catin		18.18333	-73.95													
Catim		19.81667	-72.8													
Ca Tigel		19.55	-72.55													
Catigale		19.35	-72.56667													
Ravine Catiche		18.41667	-73.9													
Catiche		18.38333	-73.86667													
Ca Ti Charles		18.56667	-73.7													
Catherine		19.58333	-72.4													
Catherine		18.12611	-73.88833													
Cateno		18.36667	-72.21667													
Catambe		19.05	-72.38333													
Catalone		19.63333	-72.46667													
Ravine Cataline		19.1	-71.7													
Cataline		19.13333	-71.68333													
Morne Catalin		18.91667	-72.61667													
Catadat		18.22861	-72.47694													
Castor		19.7	-72.4													
Castor		19.43333	-72.51667													
Castor		18.4	-72.53333													
Castillon		19.68333	-72.36667													
Castillion		18.51667	-74.1													
Ravine Castigant		18.4	-72.35													
Morne Castigant		18.36667	-72.35													
Castigant		18.31667	-72.4													
Lagon Castera		19.13333	-72.53333													
Castera		19.15	-72.51667													
Castel Pere		18.2	-73.78333													
Morne Castel		18.32028	-72.5775													
Castel		19.75	-72.2													
Castel		19.48333	-71.73333													
Castel		18.31472	-72.5825													
Morne Castanille		19.56667	-72.15													
Castanette		19.63333	-72.58333													
Castanette		18.36667	-74.26667													
Castane		19.71667	-72.53333													
Castambi		18.3	-73.71667													
Castagne		19.53333	-71.93333													
Castable		18.14667	-73.93444													
Cassourde		18.11667	-71.75													
Cassourde		18.11667	-71.78333													
Cassorouge		19.75	-72.6													
Cassis		18.61639	-72.07528													
Cassi Neuf		19.58333	-72.35													
Cassiline		18.34417	-73.70611													
Cassignol		18.38333	-73.65													
Cassignol		18.33333	-73.66667													
Casseus		19.3	-72.25													
Casseus		19.5	-72.48333													
Cassetache		18.61667	-74.21667													
Casse Noire		19.51667	-72.83333													
Casse-Neuve		18.65	-74.33333													
Cassenave		19.11667	-72.31667													
Casse-Dent		18.33333	-72.26667													
Casse Dent		18.33333	-72.26667													
Ravine Casse Cou		18.28333	-73.95													
Morne Casse-Cou		18.38333	-73.13333													
Casse-Cou		18.31667	-73.96667													
Casse Cotelettes		18.15	-71.81667													
Casse		18.3	-72.51667													
Cassangne Finca		18.18333	-73.8													
Cassan		19.06667	-72.31667													
Cassamajor		18.28333	-73.6													
Cassagnol		18.27361	-74.15141													
Cassagne		18.49778	-72.63139													
Cassagne		18.41667	-72.63333													
Cassa		18.33333	-74.35													
Casque Carre		18.22722	-72.61556													
Caspiquet		18.33333	-72.25													
Casouka		18.83333	-72.33333													
Ca Soleil		19.46667	-72.68333													
Casoin		19.71667	-72.76667													
Ca Soie		19.15	-72.03333													
Casoie		18.81667	-72.23333													
Casnave		18.30145	-74.33754													
Ravine Casimir		19.48333	-72.43333													
Casimir		19.7	-72.61667													
Casimir		19.66667	-72.68333													
Casimir		19.6	-71.78333													
Casimir		19.41667	-71.81667													
Casimir		18.36667	-73.7													
Casimir		18.33333	-72.4													
Casimir		19.15	-72.03333													
Caseneuve		18.78333	-71.98333													
Caseneuva		18.75	-72													
Casel		18.28333	-72.41667													
Cascour		18.26667	-72.93333													
Cascade		19.76667	-72.55													
Ca Savon		18.46667	-73.76667													
Ca Salo		18.1975	-72.65889													
Casale		18.80139	-72.38361													
Casale		18.5	-74.36667													
Casal		18.48333	-74.41667													
Casal		18.43333	-74.38333													
Etang Casabon		18.66667	-71.95													
Riviere Carte Pelin		18.9	-72.08333													
Mont des Cartaches		18.58333	-74.26667													
Les Monts Cartaches		18.6	-74.25													
Riviere Cartache		19.55	-72.16667													
Carry		18.33333	-72.63333													
Arroyo Carrizal		18.90278	-71.71028													
Carrizal		18.86444	-71.73083													
Carries		19.65	-72.01667													
Carries		18.88333	-72.61667													
Carries		18.88333	-72.61667													
Carrier		19.63333	-71.9													
Carriac		19.46667	-72.5													
Carrelouc		19.13333	-72.05													
Carrelone		19.13333	-72.03333													
Carrefour Zaboca		18.46667	-73.91667													
Carrefour Vincent		19.51667	-71.88333													
Carrefour Ti Bois		19.21667	-72.51667													
Carrefour Tamise		19.5	-72.36667													
Carrefour Severe		19.41667	-72.35													
Carrefour Seize		19.56667	-72.23333													
